deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
405,2024-08-30 22:10:06,ETHUSDT,5m,short,1.72,2508.54,2427.634,2552.285,3.23,1.74,2423.52,2533.95,3.39,1.01,2427.47,3.23,win,2024-09-02 01:31:05,RSI:56;
406,2024-08-30 22:10:50,ATOMUSDT,5m,short,2.16,4.594,4.479,4.642,2.51,1.05,4.588,4.646,0.13,1.13,4.646,-1.13,loss,2024-08-30 23:32:04,RSI:58;
407,2024-08-30 22:20:24,APTUSDT,5m,short,1.33,6.73,6.562,6.847,2.5,1.74,6.55,6.8,2.67,1.04,6.57,2.38,win,2024-08-31 19:46:05,RSI:56;
408,2024-08-30 22:35:35,MAGICUSDT,5m,short,1.47,0.3305,0.3247,0.334,1.76,1.06,0.3285,0.3341,0.61,1.09,0.3338,-1.0,loss,2024-08-31 03:26:12,RSI:54;
409,2024-08-30 22:45:52,ATOMUSDT,5m,short,1.56,4.587,4.488,4.644,2.15,1.25,4.587,4.646,0.0,1.29,4.646,-1.29,loss,2024-08-30 23:32:04,
410,2024-09-01 13:11:03,JOEUSDT,5m,short,1.22,0.3115,0.3062,0.3154,1.71,1.25,0.3059,0.3125,1.8,0.32,0.3061,1.73,win,2024-09-01 17:13:04,RSI:55;
411,2024-09-01 19:26:04,JOEUSDT,5m,short,1.44,0.3112,0.3069,0.3138,1.39,0.84,0.3064,0.3112,1.54,0.0,0.3064,1.54,win,2024-09-01 20:19:04,RSI:55;
412,2024-09-01 21:05:17,ADAUSDT,5m,long,2.86,0.3361,0.3446,0.3335,2.52,0.77,0.3422,0.3331,1.81,0.89,0.3334,-0.8,loss,2024-09-02 01:19:03,RSI:44;
413,2024-09-01 23:40:47,ATOMUSDT,5m,short,1.01,4.47,4.42,4.513,1.13,0.96,4.419,4.481,1.14,0.25,4.419,1.14,win,2024-09-02 01:13:04,
414,2024-09-02 02:45:28,DOGEUSDT,5m,long,2.06,0.09554,0.09781,0.09455,2.37,1.03,0.09606,0.09454,0.54,1.05,0.09456,-1.03,loss,2024-09-02 07:36:06,RSI:41;
415,2024-09-02 02:45:33,AVAXUSDT,5m,long,1.1,21.46,21.796,21.187,1.57,1.27,21.8,21.37,1.58,0.42,21.79,1.54,win,2024-09-02 04:19:03,RSI:43;
416,2024-09-02 03:15:22,APTUSDT,5m,long,1.2,6.2,6.382,6.057,2.94,2.31,6.39,6.11,3.06,1.45,6.38,2.9,win,2024-09-02 20:52:03,
417,2024-09-02 03:30:05,BTCUSDT,5m,long,2.79,57522.0,58847.1,57109.9,2.3,0.72,59070.81,57128.0,2.69,0.68,58931.02,2.45,win,2024-09-02 23:53:03,RSI:49;
418,2024-09-02 09:40:38,MASKUSDT,5m,short,1.73,2.01,1.936,2.05,3.69,2.0,1.964,2.054,2.29,2.19,2.054,-2.19,loss,2024-09-02 16:01:10,RSI:54;
419,2024-09-02 12:20:12,BNBUSDT,5m,short,1.53,510.1,502.12,514.65,1.56,0.89,509.4,515.2,0.14,1.0,515.0,-0.96,loss,2024-09-02 12:53:04,RSI:55;
420,2024-09-02 14:10:26,OPUSDT,5m,short,1.0,1.401,1.378,1.422,1.65,1.48,1.377,1.406,1.71,0.36,1.377,1.71,win,2024-09-02 17:13:05,RSI:59;
421,2024-09-02 19:00:46,NEARUSDT,5m,short,1.51,3.956,3.905,3.985,1.29,0.72,3.903,3.985,1.34,0.73,3.904,1.31,win,2024-09-02 21:46:06,
422,2024-09-02 20:30:54,SUIUSDT,5m,long,1.27,0.7727,0.7849,0.7642,1.58,1.09,0.7967,0.7644,3.11,1.07,0.7953,2.92,win,2024-09-02 23:56:06,
423,2024-09-03 00:40:23,SOLUSDT,5m,short,1.42,134.22,132.575,135.195,1.23,0.73,133.84,135.37,0.28,0.86,135.28,-0.79,loss,2024-09-03 02:26:05,RSI:55;
424,2024-09-03 17:45:57,LUNAUSDT,5m,long,2.31,0.3407,0.3509,0.3367,3.0,1.18,0.3407,0.3364,0.0,1.26,0.3364,-1.26,loss,2024-09-03 18:21:05,RSI:46;
425,2024-09-03 23:20:58,SUIUSDT,5m,short,2.49,0.8111,0.7751,0.8246,4.44,1.67,0.7741,0.8163,4.56,0.64,0.7761,4.32,win,2024-09-04 03:56:07,RSI:53;
426,2024-09-03 23:30:54,SUIUSDT,5m,short,4.19,0.8104,0.7749,0.8181,4.38,0.95,0.7741,0.8163,4.48,0.73,0.7761,4.23,win,2024-09-04 03:56:08,RSI:52;
427,2024-09-04 05:15:55,LUNAUSDT,5m,long,1.0,0.33,0.3339,0.3266,1.19,1.02,0.3347,0.3296,1.42,0.12,0.3346,1.39,win,2024-09-04 06:06:05,
428,2024-09-04 11:15:37,DYDXUSDT,5m,short,1.74,0.853,0.8285,0.866,2.87,1.52,0.828,0.856,2.93,0.35,0.829,2.81,win,2024-09-04 14:57:04,
429,2024-09-04 11:45:24,SOLUSDT,5m,short,1.32,129.75,128.287,130.673,1.13,0.71,129.6,130.68,0.12,0.72,130.65,-0.69,loss,2024-09-04 12:46:07,RSI:51;
430,2024-09-04 12:35:14,LTCUSDT,5m,short,4.27,65.68,62.404,66.382,4.99,1.07,64.08,66.41,2.44,1.11,66.39,-1.08,loss,2024-09-05 04:29:04,
431,2024-09-04 14:35:13,BNBUSDT,5m,long,1.79,502.0,514.04,495.89,2.4,1.22,502.7,495.8,0.14,1.24,496.1,-1.18,loss,2024-09-04 16:09:03,
432,2024-09-04 15:01:00,SUIUSDT,5m,long,1.33,0.7722,0.7847,0.7639,1.62,1.08,0.786,0.7696,1.79,0.34,0.7843,1.57,win,2024-09-04 15:46:06,RSI:49;
433,2024-09-04 20:40:29,DOGEUSDT,5m,short,1.05,0.09842,0.09729,0.09934,1.15,0.94,0.09728,0.09881,1.16,0.4,0.09733,1.11,win,2024-09-05 05:43:03,
434,2024-09-05 07:10:37,DYDXUSDT,5m,long,2.14,0.871,0.8899,0.8632,2.17,0.9,0.89,0.867,2.18,0.46,0.889,2.07,win,2024-09-05 10:46:05,RSI:47;
435,2024-09-05 07:15:23,SOLUSDT,5m,long,1.55,132.26,134.164,131.207,1.44,0.8,134.2,132.06,1.47,0.15,133.91,1.25,win,2024-09-05 07:52:05,RSI:48;
436,2024-09-05 07:15:26,OPUSDT,5m,long,1.94,1.344,1.37,1.332,1.93,0.87,1.347,1.331,0.22,0.97,1.332,-0.89,loss,2024-09-05 09:24:04,
437,2024-09-05 11:20:35,MAGICUSDT,5m,short,2.0,0.3248,0.3193,0.3271,1.68,0.72,0.3217,0.3279,0.95,0.95,0.3267,-0.58,loss,2024-09-05 16:41:05,
438,2024-09-05 20:20:49,ATOMUSDT,5m,long,1.22,3.916,3.983,3.867,1.72,1.26,3.946,3.86,0.77,1.43,3.869,-1.2,loss,2024-09-05 22:42:04,
439,2024-09-06 05:50:36,DYDXUSDT,5m,short,1.97,0.889,0.8715,0.8968,1.97,0.88,0.871,0.891,2.02,0.22,0.871,2.02,win,2024-09-06 10:17:05,RSI:58;
440,2024-09-06 06:10:10,ARBUSDT,5m,short,1.53,0.5022,0.4958,0.5057,1.27,0.7,0.4934,0.5042,1.75,0.4,0.4942,1.59,win,2024-09-06 10:21:07,RSI:53;
441,2024-09-06 16:40:55,SUIUSDT,5m,short,3.28,0.8742,0.8256,0.8881,5.56,1.59,0.8236,0.8804,5.79,0.71,0.8256,5.56,win,2024-09-06 22:14:03,RSI:59;
442,2024-09-06 16:41:00,FILUSDT,5m,short,2.52,3.376,3.288,3.407,2.61,0.92,3.275,3.389,2.99,0.39,3.307,2.04,win,2024-09-06 18:21:08,
443,2024-09-06 20:15:06,ETHUSDT,5m,long,3.3,2271.41,2342.516,2252.248,3.13,0.84,2276.91,2251.64,0.24,0.87,2251.82,-0.86,loss,2024-09-06 20:36:06,RSI:39;
444,2024-09-07 01:55:04,BTCUSDT,5m,short,2.02,53645.07,52589.897,54102.579,1.97,0.85,53611.1,54204.99,0.06,1.04,54204.99,-1.04,loss,2024-09-07 08:07:03,
445,2024-09-07 01:55:35,MAGICUSDT,5m,short,2.58,0.3054,0.2988,0.3076,2.15,0.72,0.3044,0.3078,0.33,0.79,0.3078,-0.79,loss,2024-09-07 03:12:05,
446,2024-09-07 02:00:29,DOGEUSDT,5m,short,1.13,0.09158,0.08972,0.09309,2.03,1.65,0.09156,0.09319,0.02,1.76,0.09307,-1.63,loss,2024-09-07 08:08:03,RSI:56;
447,2024-09-08 12:50:42,MASKUSDT,5m,short,1.11,1.991,1.963,2.013,1.41,1.11,1.958,2.008,1.66,0.85,1.962,1.46,win,2024-09-08 19:03:03,RSI:54;
448,2024-09-08 17:00:52,NEARUSDT,5m,long,1.85,3.705,3.781,3.669,2.04,0.98,3.711,3.666,0.16,1.05,3.669,-0.97,loss,2024-09-08 18:59:04,
449,2024-09-09 12:46:05,EDUUSDT,5m,short,1.22,0.5398,0.5334,0.5442,1.18,0.82,0.5375,0.5449,0.43,0.94,0.5447,-0.91,loss,2024-09-09 16:19:03,
450,2024-09-09 19:41:03,LUNAUSDT,5m,short,1.24,0.3447,0.3397,0.3482,1.44,1.02,0.3447,0.3486,0.0,1.13,0.3483,-1.04,loss,2024-09-09 21:13:03,RSI:59;
451,2024-09-10 15:55:38,MAGICUSDT,5m,short,1.67,0.3429,0.3372,0.3459,1.67,0.87,0.3386,0.3463,1.25,0.99,0.3463,-0.99,loss,2024-09-10 21:26:10,
452,2024-09-10 17:20:48,SUSHIUSDT,5m,long,1.88,0.621,0.6322,0.6158,1.8,0.84,0.632,0.614,1.77,1.13,0.615,-0.97,loss,2024-09-11 04:23:03,
453,2024-09-11 09:26:08,JOEUSDT,5m,long,1.92,0.3266,0.3331,0.3236,1.99,0.92,0.3289,0.3233,0.7,1.01,0.3239,-0.83,loss,2024-09-11 13:26:09,
454,2024-09-12 09:25:36,MAGICUSDT,5m,short,1.37,0.3417,0.332,0.3483,2.85,1.94,0.3376,0.3484,1.2,1.96,0.3483,-1.93,loss,2024-09-13 00:31:10,
455,2024-09-13 10:15:57,SUIUSDT,5m,long,1.22,1.018,1.032,1.008,1.37,0.98,1.02,1.007,0.2,1.08,1.011,-0.69,loss,2024-09-13 10:36:10,RSI:46;
456,2024-09-13 15:25:57,SUIUSDT,5m,long,1.0,1.0,1.01,0.9917,1.01,0.86,1.011,0.997,1.1,0.3,1.009,0.9,win,2024-09-13 16:36:11,
457,2024-09-15 05:16:00,LUNAUSDT,5m,long,1.62,0.4208,0.4293,0.4161,2.01,1.11,0.4299,0.4185,2.16,0.55,0.4288,1.9,win,2024-09-15 09:19:03,RSI:40;
458,2024-09-15 21:01:10,EDUUSDT,5m,long,1.22,0.6135,0.623,0.6066,1.55,1.12,0.6179,0.6064,0.72,1.16,0.6064,-1.16,loss,2024-09-16 00:04:03,
459,2024-09-17 00:15:28,OPUSDT,5m,long,1.33,1.442,1.464,1.428,1.5,0.99,1.465,1.439,1.6,0.21,1.464,1.53,win,2024-09-17 03:28:03,RSI:49;
460,2024-09-17 00:20:56,SUIUSDT,5m,long,1.35,1.036,1.06,1.019,2.39,1.63,1.062,1.02,2.51,1.54,1.058,2.12,win,2024-09-17 06:06:08,RSI:45;
461,2024-09-17 00:25:56,LINAUSDT,5m,long,1.14,0.003539,0.003588,0.003501,1.38,1.07,0.003605,0.003526,1.86,0.37,0.003591,1.47,win,2024-09-17 02:53:03,RSI:44;
462,2024-09-17 00:40:55,LINAUSDT,5m,long,1.14,0.003539,0.003588,0.003501,1.38,1.07,0.003605,0.003526,1.86,0.37,0.003591,1.47,win,2024-09-17 02:53:04,RSI:45;
463,2024-09-17 15:06:00,LUNAUSDT,5m,long,1.01,0.379,0.3826,0.376,0.96,0.79,0.3831,0.3763,1.08,0.71,0.3811,0.55,win,2024-09-17 16:38:03,RSI:49;
464,2024-09-17 18:50:18,ADAUSDT,5m,short,2.44,0.3405,0.3313,0.3439,2.69,0.99,0.3312,0.3418,2.73,0.38,0.3316,2.61,win,2024-09-18 03:31:12,RSI:63;
465,2024-09-18 01:25:55,GALAUSDT,5m,short,1.24,0.01807,0.01781,0.01825,1.43,1.01,0.01795,0.01827,0.66,1.11,0.01826,-1.05,loss,2024-09-18 04:11:06,RSI:54;
466,2024-09-18 02:00:55,GALAUSDT,5m,short,2.18,0.01805,0.01769,0.01819,1.98,0.79,0.01795,0.0182,0.55,0.83,0.01819,-0.78,loss,2024-09-18 03:54:04,
467,2024-09-20 08:45:52,LINAUSDT,5m,short,1.58,0.004252,0.004196,0.004282,1.32,0.7,0.004238,0.004283,0.33,0.73,0.004283,-0.73,loss,2024-09-20 08:57:04,RSI:60;
468,2024-09-20 09:20:35,MAGICUSDT,5m,short,4.5,0.3756,0.3617,0.3783,3.71,0.73,0.3755,0.3789,0.03,0.88,0.3789,-0.88,loss,2024-09-20 09:41:05,
469,2024-09-20 15:10:35,AVAXUSDT,5m,long,1.13,28.25,28.635,27.951,1.36,1.06,28.25,27.93,0.0,1.13,27.96,-1.03,loss,2024-09-20 16:07:03,RSI:46;
470,2024-09-20 16:10:22,APTUSDT,5m,short,1.95,7.26,6.938,7.416,4.44,2.15,7.09,7.44,2.34,2.48,7.43,-2.34,loss,2024-09-21 03:51:05,
471,2024-09-22 18:25:34,MAGICUSDT,5m,long,2.01,0.356,0.3639,0.3525,2.22,0.99,0.3591,0.3523,0.87,1.04,0.3524,-1.01,loss,2024-09-22 22:27:03,RSI:44;
472,2024-09-23 06:55:55,SUIUSDT,5m,short,4.98,1.609,1.442,1.642,10.41,2.0,1.498,1.644,6.9,2.18,1.641,-1.99,loss,2024-09-24 20:43:02,RSI:52;
473,2024-09-23 07:35:51,LINAUSDT,5m,short,1.17,0.004254,0.004197,0.004297,1.35,1.01,0.004238,0.004298,0.38,1.03,0.004298,-1.03,loss,2024-09-23 08:36:04,RSI:52;
474,2024-09-24 01:00:24,APTUSDT,5m,long,2.47,7.85,8.032,7.785,2.32,0.83,7.97,7.78,1.53,0.89,7.78,-0.89,loss,2024-09-24 04:01:10,
475,2024-09-24 06:00:27,OPUSDT,5m,long,1.05,1.665,1.691,1.643,1.56,1.33,1.693,1.657,1.68,0.48,1.687,1.32,win,2024-09-24 11:06:05,
476,2024-09-24 19:25:44,NEARUSDT,5m,short,1.52,5.209,5.08,5.287,2.47,1.5,5.184,5.295,0.48,1.65,5.286,-1.48,loss,2024-09-24 20:13:03,RSI:52;
477,2024-09-25 00:25:11,ARBUSDT,5m,short,1.26,0.6094,0.6029,0.6137,1.07,0.7,0.608,0.614,0.23,0.75,0.6138,-0.72,loss,2024-09-25 01:06:08,
478,2024-09-25 11:05:43,NEARUSDT,5m,long,1.93,5.23,5.33,5.184,1.91,0.87,5.331,5.194,1.93,0.69,5.317,1.66,win,2024-09-25 17:44:03,RSI:48;
479,2024-09-25 21:15:32,AVAXUSDT,5m,long,2.0,27.44,27.923,27.232,1.76,0.76,27.67,27.19,0.84,0.91,27.21,-0.84,loss,2024-09-26 02:33:03,RSI:44;
480,2024-09-26 20:00:25,SOLUSDT,5m,short,1.58,156.62,153.736,158.245,1.84,1.04,153.85,158.51,1.77,1.21,158.38,-1.12,loss,2024-09-27 09:13:03,RSI:53;
481,2024-09-27 07:35:36,DYDXUSDT,5m,short,1.93,1.086,1.068,1.095,1.69,0.75,1.084,1.097,0.18,1.01,1.095,-0.83,loss,2024-09-27 08:19:02,RSI:64;
482,2024-09-27 08:25:49,GALAUSDT,5m,short,3.1,0.02418,0.02337,0.02441,3.33,0.97,0.02405,0.02447,0.54,1.2,0.02447,-1.2,loss,2024-09-27 08:48:03,RSI:60;
483,2024-09-27 08:31:03,JOEUSDT,5m,short,1.83,0.3968,0.3897,0.4002,1.78,0.85,0.3957,0.4004,0.28,0.91,0.4003,-0.88,loss,2024-09-27 09:07:03,
484,2024-09-27 15:20:25,OPUSDT,5m,short,2.19,1.83,1.771,1.855,3.21,1.35,1.825,1.862,0.27,1.75,1.86,-1.64,loss,2024-09-27 15:41:05,RSI:51;
485,2024-09-27 17:15:53,SUIUSDT,5m,long,1.92,1.699,1.738,1.681,2.29,1.07,1.709,1.67,0.59,1.71,1.671,-1.65,loss,2024-09-27 17:51:04,RSI:49;
486,2024-09-27 18:25:27,DOGEUSDT,5m,short,1.13,0.1258,0.124,0.1272,1.42,1.11,0.1255,0.1273,0.24,1.19,0.1273,-1.19,loss,2024-09-27 19:02:03,RSI:51;
487,2024-09-28 02:15:06,ETHUSDT,5m,short,1.27,2703.23,2656.421,2736.211,1.73,1.22,2654.19,2704.35,1.81,0.04,2655.47,1.77,win,2024-09-28 12:08:03,RSI:56;
488,2024-09-28 02:25:33,MAGICUSDT,5m,short,1.12,0.4105,0.406,0.4139,1.09,0.82,0.4091,0.4142,0.34,0.9,0.4141,-0.88,loss,2024-09-28 04:11:04,RSI:51;
489,2024-09-28 18:20:34,MAGICUSDT,5m,short,1.79,0.3978,0.3918,0.4007,1.51,0.72,0.3978,0.4012,0.0,0.85,0.4012,-0.85,loss,2024-09-28 18:27:03,RSI:51;
490,2024-09-29 03:35:47,SUSHIUSDT,5m,short,1.07,0.909,0.895,0.9207,1.54,1.29,0.894,0.911,1.65,0.22,0.895,1.54,win,2024-09-29 04:38:03,
491,2024-09-29 08:25:55,LUNAUSDT,5m,long,1.1,0.4135,0.4176,0.4104,1.0,0.75,0.414,0.41,0.12,0.85,0.4107,-0.68,loss,2024-09-29 08:46:04,RSI:47;
492,2024-09-29 11:10:28,DOGEUSDT,5m,long,1.0,0.1268,0.1281,0.1256,1.08,0.92,0.1275,0.1254,0.55,1.1,0.1256,-0.95,loss,2024-09-29 16:01:08,RSI:48;
493,2024-09-29 11:45:55,SUIUSDT,5m,long,1.5,1.642,1.673,1.624,1.86,1.11,1.681,1.637,2.38,0.3,1.679,2.25,win,2024-09-29 13:09:04,RSI:47;
494,2024-09-30 06:40:12,BNBUSDT,5m,long,1.0,579.2,584.66,574.65,0.94,0.79,583.4,574.1,0.73,0.88,574.5,-0.81,loss,2024-09-30 13:01:07,RSI:49;
495,2024-09-30 08:10:34,MAGICUSDT,5m,long,1.62,0.39,0.3952,0.3873,1.35,0.7,0.3955,0.3883,1.41,0.44,0.3953,1.36,win,2024-09-30 09:08:04,
496,2024-09-30 08:20:42,NEARUSDT,5m,long,1.03,5.294,5.353,5.245,1.12,0.93,5.355,5.294,1.15,0.0,5.352,1.1,win,2024-09-30 09:07:05,RSI:47;
497,2024-09-30 18:05:28,DOGEUSDT,5m,long,1.34,0.1197,0.121,0.1188,1.12,0.7,0.12,0.1184,0.25,1.09,0.1184,-1.09,loss,2024-09-30 18:41:04,RSI:49;
498,2024-09-30 18:20:29,DOGEUSDT,5m,long,1.34,0.1197,0.121,0.1188,1.12,0.7,0.12,0.1184,0.25,1.09,0.1184,-1.09,loss,2024-09-30 18:41:05,
499,2024-09-30 20:25:25,OPUSDT,5m,long,3.59,1.781,1.848,1.764,3.77,0.95,1.787,1.762,0.34,1.07,1.765,-0.9,loss,2024-09-30 21:18:05,RSI:47;
500,2024-09-30 21:00:39,DYDXUSDT,5m,long,1.14,1.034,1.052,1.021,1.67,1.32,1.035,1.019,0.1,1.45,1.022,-1.16,loss,2024-09-30 21:18:04,
501,2024-10-01 04:40:54,LUNAUSDT,5m,short,1.1,0.4118,0.4065,0.416,1.27,1.01,0.4067,0.4165,1.24,1.14,0.4165,-1.14,loss,2024-10-01 06:11:03,RSI:52;
502,2024-10-01 04:50:55,LUNAUSDT,5m,short,1.01,0.4116,0.4065,0.416,1.24,1.07,0.4067,0.4165,1.19,1.19,0.4165,-1.19,loss,2024-10-01 06:11:04,RSI:51;
503,2024-10-01 19:10:55,LUNAUSDT,5m,long,3.24,0.4074,0.4332,0.3999,6.34,1.85,0.4121,0.3987,1.15,2.14,0.4002,-1.77,loss,2024-10-01 19:41:05,
504,2024-10-02 11:56:02,EDUUSDT,5m,short,1.3,0.5601,0.5532,0.5646,1.24,0.81,0.5507,0.5616,1.68,0.27,0.5515,1.54,win,2024-10-02 12:24:03,
505,2024-10-03 09:15:36,DYDXUSDT,5m,long,4.0,0.8608,0.8996,0.852,4.51,1.03,0.8674,0.85,0.77,1.25,0.85,-1.25,loss,2024-10-03 10:51:03,RSI:49;
506,2024-10-03 21:35:47,ATOMUSDT,5m,short,1.06,4.3,4.247,4.343,1.22,1.0,4.297,4.344,0.07,1.02,4.343,-1.0,loss,2024-10-03 22:38:03,RSI:51;
507,2024-10-04 12:55:32,AVAXUSDT,5m,short,1.29,25.48,25.165,25.688,1.24,0.82,25.37,25.7,0.43,0.86,25.67,-0.75,loss,2024-10-04 14:52:04,RSI:52;
508,2024-10-04 20:20:49,GALAUSDT,5m,short,1.9,0.01975,0.01926,0.01998,2.48,1.18,0.01967,0.01999,0.41,1.22,0.01999,-1.22,loss,2024-10-05 03:48:04,RSI:51;
509,2024-10-04 20:25:57,LUNAUSDT,5m,short,4.89,0.3741,0.359,0.3768,4.04,0.73,0.3721,0.3772,0.53,0.83,0.3764,-0.61,loss,2024-10-05 03:37:04,RSI:52;
510,2024-10-05 13:25:34,MAGICUSDT,5m,short,2.45,0.3569,0.3495,0.3595,2.06,0.73,0.3493,0.3571,2.13,0.06,0.3495,2.07,win,2024-10-05 18:16:05,RSI:51;
511,2024-10-05 17:50:35,DYDXUSDT,5m,long,3.57,0.8739,0.9035,0.8665,3.39,0.85,0.875,0.866,0.13,0.9,0.8661,-0.89,loss,2024-10-05 19:17:03,RSI:49;
512,2024-10-05 20:40:49,GALAUSDT,5m,long,2.19,0.01955,0.01997,0.01938,2.15,0.86,0.01962,0.01937,0.36,0.92,0.01938,-0.87,loss,2024-10-05 21:54:03,RSI:43;
513,2024-10-06 02:10:49,GALAUSDT,5m,short,1.55,0.01944,0.01912,0.01962,1.66,0.94,0.01936,0.01963,0.41,0.98,0.01961,-0.87,loss,2024-10-06 04:16:03,RSI:54;
514,2024-10-06 18:30:28,DOGEUSDT,5m,short,2.87,0.1112,0.1047,0.1134,5.9,1.95,0.1097,0.1136,1.35,2.16,0.1135,-2.07,loss,2024-10-07 03:51:04,RSI:55;
515,2024-10-07 06:30:57,FILUSDT,5m,short,1.06,3.785,3.749,3.814,0.96,0.76,3.746,3.813,1.03,0.74,3.746,1.03,win,2024-10-07 12:21:05,RSI:54;
516,2024-10-07 06:35:42,NEARUSDT,5m,short,2.07,5.179,5.04,5.24,2.69,1.18,5.161,5.242,0.35,1.22,5.241,-1.2,loss,2024-10-07 07:16:04,RSI:51;
517,2024-10-07 14:15:23,SOLUSDT,5m,long,1.14,146.93,148.428,145.838,1.02,0.74,148.57,146.37,1.12,0.38,148.56,1.11,win,2024-10-07 17:06:09,RSI:48;
518,2024-10-07 14:55:57,LUNAUSDT,5m,long,1.57,0.3798,0.3859,0.3764,1.6,0.89,0.3875,0.378,2.03,0.47,0.387,1.9,win,2024-10-07 17:21:05,RSI:49;
519,2024-10-07 17:55:22,APTUSDT,5m,short,1.23,8.66,8.485,8.79,2.02,1.5,8.55,8.82,1.27,1.85,8.81,-1.73,loss,2024-10-07 19:48:04,RSI:53;
520,2024-10-07 17:56:03,FILUSDT,5m,short,1.41,3.777,3.72,3.812,1.5,0.93,3.717,3.806,1.59,0.77,3.72,1.51,win,2024-10-07 21:52:03,RSI:56;
521,2024-10-07 19:35:56,LUNAUSDT,5m,long,1.72,0.3808,0.3888,0.3766,2.1,1.09,0.3862,0.3765,1.42,1.13,0.3767,-1.08,loss,2024-10-07 21:48:04,RSI:49;
522,2024-10-08 00:10:53,SUIUSDT,5m,long,1.84,2.076,2.14,2.043,3.12,1.57,2.11,2.035,1.64,1.97,2.038,-1.83,loss,2024-10-08 02:01:08,RSI:48;
523,2024-10-08 11:15:55,SUIUSDT,5m,long,1.25,2.002,2.037,1.976,1.78,1.28,2.038,1.995,1.8,0.35,2.035,1.65,win,2024-10-08 13:07:03,RSI:47;
524,2024-10-08 19:31:03,EDUUSDT,5m,long,1.19,0.5228,0.5304,0.5172,1.45,1.07,0.5314,0.5175,1.64,1.01,0.5312,1.61,win,2024-10-09 04:19:03,
525,2024-10-10 09:25:51,LINAUSDT,5m,short,2.1,0.003747,0.003672,0.003778,2.0,0.83,0.003671,0.003754,2.03,0.19,0.003671,2.03,win,2024-10-10 11:59:03,RSI:53;
526,2024-10-10 12:50:34,MAGICUSDT,5m,long,1.17,0.3243,0.3291,0.3207,1.49,1.12,0.329,0.3206,1.45,1.14,0.3212,-0.96,loss,2024-10-10 18:38:03,RSI:46;
527,2024-10-10 14:35:36,DYDXUSDT,5m,short,1.1,0.9124,0.8995,0.9227,1.41,1.13,0.9078,0.9249,0.5,1.37,0.9249,-1.37,loss,2024-10-10 15:01:09,RSI:51;
528,2024-10-12 15:05:53,SUIUSDT,5m,short,1.54,2.115,2.067,2.143,2.25,1.33,2.114,2.144,0.05,1.37,2.137,-1.04,loss,2024-10-12 15:17:03,RSI:53;
529,2024-10-13 02:50:27,DOGEUSDT,5m,long,2.77,0.1114,0.1143,0.1105,2.53,0.8,0.1121,0.1102,0.63,1.08,0.1102,-1.08,loss,2024-10-13 17:48:04,RSI:47;
530,2024-10-14 01:40:32,AVAXUSDT,5m,short,1.33,28.82,28.456,29.054,1.26,0.81,28.75,29.1,0.24,0.97,29.07,-0.87,loss,2024-10-14 02:36:04,RSI:55;
531,2024-10-17 15:10:11,ARBUSDT,5m,long,1.1,0.5457,0.5532,0.5397,1.37,1.1,0.5535,0.5444,1.43,0.24,0.553,1.34,win,2024-10-17 16:44:03,RSI:49;
532,2024-10-17 21:50:54,SUIUSDT,5m,long,1.51,2.022,2.074,1.99,2.57,1.57,2.075,2.015,2.62,0.35,2.074,2.57,win,2024-10-17 23:41:06,RSI:48;
533,2024-10-17 22:25:32,AVAXUSDT,5m,long,1.49,27.11,27.551,26.85,1.63,0.96,27.56,27.06,1.66,0.18,27.54,1.59,win,2024-10-18 04:46:03,RSI:49;
534,2024-10-19 00:05:27,DOGEUSDT,5m,long,2.03,0.1373,0.1398,0.1362,1.8,0.77,0.14,0.1369,1.97,0.29,0.1398,1.82,win,2024-10-19 04:22:03,
535,2024-10-19 06:50:28,DOGEUSDT,5m,short,1.44,0.1453,0.1418,0.1475,2.41,1.54,0.1417,0.1469,2.48,1.1,0.1418,2.41,win,2024-10-19 20:01:09,RSI:58;
536,2024-10-19 15:10:29,DOGEUSDT,5m,long,1.81,0.1436,0.146,0.1425,1.64,0.78,0.1463,0.14364,1.88,0.0,0.1462,1.81,win,2024-10-19 17:56:05,RSI:44;
537,2024-10-19 15:11:01,EDUUSDT,5m,long,2.26,0.5356,0.5473,0.5311,2.18,0.85,0.5407,0.531,0.95,0.86,0.531,-0.86,loss,2024-10-19 20:01:10,RSI:45;
538,2024-10-19 15:15:52,LINAUSDT,5m,long,1.27,0.003914,0.003962,0.003881,1.23,0.83,0.003969,0.003885,1.41,0.74,0.003969,1.41,win,2024-10-20 00:07:03,RSI:46;
539,2024-10-20 17:30:37,DYDXUSDT,5m,short,2.01,1.225,1.096,1.288,10.59,5.15,1.201,1.293,1.96,5.55,1.288,-5.14,loss,2024-10-20 22:04:04,RSI:54;
540,2024-10-20 17:55:55,LINAUSDT,5m,short,1.19,0.004194,0.004104,0.004263,2.14,1.64,0.00415,0.00427,1.05,1.81,0.004255,-1.45,loss,2024-10-20 22:06:06,RSI:51;
541,2024-10-20 18:05:56,LINAUSDT,5m,short,1.13,0.004192,0.004104,0.004263,2.1,1.71,0.00415,0.00427,1.0,1.86,0.004255,-1.5,loss,2024-10-20 22:06:07,
