deal_id,datetime,pair,timeframe,direction,profit_loss,entry_price,take_price,stop_price,take_dist_perc,stop_dist_perc,best_price,worst_price,best_price_perc,worst_price_perc,current_price,current_price_perc,status,finish_time,indicators
476,2023-06-10 19:15:26,MASKUSDT,5m,short,10.74,3.33,3.102,3.3509,6.85,0.63,3.325,3.352,0.15,0.66,NULL,NULL,loss,NULL,
477,2023-06-10 19:15:28,NEARUSDT,5m,short,34.96,1.181,0.9448,1.18765,20.0,0.56,1.179,1.188,0.17,0.59,NULL,NULL,loss,NULL,
478,2023-06-10 19:40:34,GALAUSDT,5m,short,2.2,0.02036,0.0200845,0.0204835,1.35,0.61,0.02016,0.02068,0.98,1.57,NULL,NULL,loss,NULL,
479,2023-06-10 19:50:36,GALAUSDT,5m,short,1.97,0.02035,0.020084,0.020483,1.31,0.65,0.02016,0.02068,0.93,1.62,NULL,NULL,loss,NULL,
480,2023-06-10 20:00:28,NEARUSDT,5m,short,27.1,1.177,0.9416,1.18555,20.0,0.73,1.166,1.19,0.93,1.1,NULL,NULL,loss,NULL,
481,2023-06-10 20:05:11,ARBUSDT,5m,short,5.89,0.9436,0.75488,0.97514,20.0,3.34,0.9367,0.978,0.73,3.65,NULL,NULL,loss,NULL,
482,2023-06-10 20:05:14,LTCUSDT,5m,short,7.11,74.94,64.775,76.346,13.56,1.88,74.74,76.4,0.27,1.95,NULL,NULL,loss,NULL,
483,2023-06-10 20:10:29,ETCUSDT,5m,long,13.05,14.69,18.091,14.4335,23.15,1.75,15.55,14.38,5.17,2.11,14.52,-1.16,loss,2023-06-14 23:50:59,
484,2023-06-10 20:20:11,TRXUSDT,5m,long,5.45,0.06888,0.071141,0.0684715,3.28,0.59,0.0712,0.06874,3.37,0.2,NULL,NULL,win,NULL,
485,2023-06-10 20:35:27,MASKUSDT,5m,long,2.19,3.483,3.52955,3.4621,1.34,0.6,3.483,3.458,0.0,0.72,NULL,NULL,loss,NULL,
486,2023-06-10 20:45:23,OPUSDT,5m,long,11.92,1.124,1.22755,1.11545,9.21,0.76,1.126,1.112,0.18,1.07,NULL,NULL,loss,NULL,
487,2023-06-10 20:45:35,ATOMUSDT,5m,long,10.01,8.171,10.35505,7.9563,26.73,2.63,8.178,7.952,0.09,2.68,NULL,NULL,loss,NULL,
488,2023-06-10 20:45:44,JOEUSDT,5m,long,3.2,0.3564,0.374925,0.3507,5.2,1.6,0.3568,0.3491,0.11,2.05,NULL,NULL,loss,NULL,
489,2023-06-10 21:00:28,DYDXUSDT,5m,long,11.53,1.588,1.8217,1.56805,14.72,1.26,1.6,1.566,0.76,1.39,NULL,NULL,loss,NULL,
490,2023-06-10 21:20:07,BTCUSDT,5m,short,2.36,25854.14,25422.707,26034.0225,1.67,0.7,25358.0,25876.92,1.92,0.09,NULL,NULL,win,NULL,
491,2023-06-10 21:25:25,MATICUSDT,5m,short,2.02,0.5802,0.555785,0.592075,4.21,2.05,0.5755,0.5927,0.81,2.15,NULL,NULL,loss,NULL,
492,2023-06-10 21:25:26,AVAXUSDT,5m,short,1.97,11.51,11.187,11.6715,2.81,1.4,11.43,11.68,0.7,1.48,NULL,NULL,loss,NULL,
493,2023-06-10 21:25:47,JOEUSDT,5m,short,2.42,0.3463,0.335565,0.35067,3.1,1.26,0.3354,0.3501,3.15,1.1,NULL,NULL,win,NULL,
494,2023-06-10 21:50:13,ARBUSDT,5m,short,2.17,0.9691,0.931385,0.9862,3.89,1.76,0.9604,0.987,0.9,1.85,NULL,NULL,loss,NULL,
495,2023-06-10 21:55:12,LUNCUSDT,5m,long,2.19,8.758e-05,8.88245e-05,8.70195e-05,1.42,0.64,8.915e-05,8.717e-05,1.79,0.47,NULL,NULL,win,NULL,
496,2023-06-10 22:10:29,MAGICUSDT,5m,short,18.87,0.6652,0.53771,0.67185,19.17,1.0,0.6636,0.6726,0.24,1.11,NULL,NULL,loss,NULL,
497,2023-06-10 22:30:12,LUNCUSDT,5m,long,8.05,8.888e-05,9.3231e-05,8.8348e-05,4.9,0.6,9.189e-05,8.834e-05,3.39,0.61,NULL,NULL,loss,NULL,
498,2023-06-10 22:30:34,LINAUSDT,5m,long,2.21,0.00996,0.010169,0.0098669,2.1,0.93,0.010083,0.009859,1.23,1.01,NULL,NULL,loss,NULL,
500,2023-06-10 22:45:17,DOTUSDT,5m,long,2.86,4.489,4.61345,4.44625,2.77,0.95,4.538,4.432,1.09,1.27,NULL,NULL,loss,NULL,
501,2023-06-10 22:50:11,BNBUSDT,5m,long,2.34,238.9,244.315,236.62,2.27,0.95,239.0,236.6,0.04,0.96,NULL,NULL,loss,NULL,
502,2023-06-10 23:00:41,FILUSDT,5m,long,3.34,3.464,3.7186,3.38895,7.35,2.17,3.548,3.374,2.42,2.6,NULL,NULL,loss,NULL,
503,2023-06-10 23:05:29,DYDXUSDT,5m,short,6.57,1.539,1.0317,1.615,32.96,4.94,1.505,1.618,2.21,5.13,NULL,NULL,loss,NULL,
504,2023-06-10 23:40:18,APTUSDT,5m,long,2.2,5.9199,6.09888,5.83991,3.02,1.35,6.1089,5.8721,3.19,0.81,NULL,NULL,win,NULL,
505,2023-06-10 23:45:23,MATICUSDT,5m,long,3.25,0.6,0.62945,0.59107,4.91,1.49,0.63,0.5952,5.0,0.8,NULL,NULL,win,NULL,
506,2023-06-10 23:50:19,OPUSDT,5m,long,2.28,1.085,1.1268,1.06695,3.85,1.66,1.104,1.059,1.75,2.4,NULL,NULL,loss,NULL,
507,2023-06-10 23:55:43,JOEUSDT,5m,short,4.25,0.3445,0.335475,0.34659,2.62,0.61,0.3423,0.3468,0.64,0.67,NULL,NULL,loss,NULL,
508,2023-06-11 00:00:11,LUNCUSDT,5m,short,3.67,9.044e-05,8.7248e-05,9.1295e-05,3.53,0.95,8.717e-05,9.065e-05,3.62,0.23,NULL,NULL,win,NULL,
509,2023-06-11 00:10:37,LINAUSDT,5m,short,1.97,0.009866,0.00958385,0.0100066,2.86,1.43,0.009853,0.010021,0.13,1.57,NULL,NULL,loss,NULL,
510,2023-06-11 00:35:22,MATICUSDT,5m,long,4.27,0.6019,0.629545,0.595535,4.59,1.06,0.63,0.5992,4.67,0.45,NULL,NULL,win,NULL,
511,2023-06-11 00:35:37,FILUSDT,5m,long,6.21,3.486,3.7197,3.44895,6.7,1.06,3.548,3.374,1.78,3.21,NULL,NULL,loss,NULL,
512,2023-06-11 00:40:18,SOLUSDT,5m,long,4.49,15.53,16.5275,15.3115,6.42,1.41,15.89,15.3,2.32,1.48,NULL,NULL,loss,NULL,
513,2023-06-11 00:40:29,NEARUSDT,5m,long,3.23,1.204,1.22585,1.19735,1.81,0.55,1.217,1.197,1.08,0.58,NULL,NULL,loss,NULL,
514,2023-06-11 00:50:21,SOLUSDT,5m,long,1.82,15.5,15.8515,15.31,2.27,1.23,15.86,15.46,2.32,0.26,NULL,NULL,win,NULL,
515,2023-06-11 01:20:24,DYDXUSDT,5m,long,36.87,1.573,2.03565,1.56065,29.41,0.79,1.592,1.559,1.21,0.89,NULL,NULL,loss,NULL,
516,2023-06-11 01:20:28,NEARUSDT,5m,long,3.09,1.205,1.2259,1.19835,1.73,0.55,1.217,1.197,1.0,0.66,NULL,NULL,loss,NULL,
517,2023-06-11 01:25:14,LTCUSDT,5m,long,8.88,77.6,84.63,76.821,9.06,1.0,77.99,76.7,0.5,1.16,NULL,NULL,loss,NULL,
518,2023-06-11 01:25:25,MAGICUSDT,5m,long,5.95,0.6755,0.72091,0.667995,6.72,1.11,0.7058,0.667,4.49,1.26,NULL,NULL,loss,NULL,
519,2023-06-11 01:25:27,MASKUSDT,5m,long,13.11,3.523,3.87735,3.4964,10.06,0.76,3.548,3.462,0.71,1.73,NULL,NULL,loss,NULL,
520,2023-06-11 02:30:32,LINAUSDT,5m,short,14.19,0.009982,0.0084886,0.01008555,14.96,1.04,0.009901,0.010658,0.81,6.77,NULL,NULL,loss,NULL,
521,2023-06-11 02:35:12,LTCUSDT,5m,short,7.5,77.14,73.739,77.5865,4.41,0.58,76.67,78.02,0.61,1.14,NULL,NULL,loss,NULL,
522,2023-06-11 03:10:34,LINAUSDT,5m,short,3.45,0.009932,0.0095786,0.0100327,3.56,1.01,0.009901,0.010658,0.31,7.31,NULL,NULL,loss,NULL,
523,2023-06-11 03:15:37,FILUSDT,5m,short,2.51,3.469,3.3892,3.50035,2.3,0.9,3.374,3.478,2.74,0.26,NULL,NULL,win,NULL,
524,2023-06-11 12:20:36,LINAUSDT,5m,long,2.65,0.011014,0.01194215,0.01066915,8.43,3.13,0.011948,0.011014,8.48,0.0,NULL,NULL,win,NULL,
525,2023-06-11 12:25:20,SOLUSDT,5m,long,2.77,15.44,15.8675,15.288,2.77,0.98,15.71,15.25,1.75,1.23,NULL,NULL,loss,NULL,
526,2023-06-11 13:35:26,DYDXUSDT,5m,long,2.12,1.572,1.5986,1.55965,1.69,0.79,1.594,1.558,1.4,0.89,NULL,NULL,loss,NULL,
527,2023-06-11 13:45:31,NEARUSDT,5m,long,2.81,1.207,1.226,1.20035,1.57,0.55,1.212,1.2,0.41,0.58,NULL,NULL,loss,NULL,
528,2023-06-11 14:25:35,SUIUSDT,5m,long,3.32,0.6212,0.63754,0.616355,2.63,0.78,0.6242,0.6123,0.48,1.43,NULL,NULL,loss,NULL,
529,2023-06-11 14:50:36,SUIUSDT,5m,short,4.3,0.6145,0.515225,0.637205,16.16,3.69,0.5934,0.6397,3.43,4.1,NULL,NULL,loss,NULL,
530,2023-06-11 15:00:28,MAGICUSDT,5m,short,2.16,0.6893,0.67866,0.694145,1.54,0.7,0.6876,0.697,0.25,1.12,NULL,NULL,loss,NULL,
531,2023-06-11 15:00:33,ETCUSDT,5m,short,4.31,15.24,14.575,15.392,4.36,1.0,14.82,15.42,2.76,1.18,NULL,NULL,loss,NULL,
532,2023-06-11 15:05:15,BNBUSDT,5m,short,2.35,236.3,233.355,237.535,1.25,0.52,233.4,238.2,1.23,0.8,NULL,NULL,loss,NULL,
533,2023-06-11 15:20:14,LTCUSDT,5m,short,7.64,78.09,72.7035,78.7835,6.9,0.89,76.94,78.87,1.47,1.0,NULL,NULL,loss,NULL,
534,2023-06-11 15:20:34,GALAUSDT,5m,long,17.27,0.02139,0.0247245,0.0212,15.59,0.89,0.02147,0.02119,0.37,0.94,NULL,NULL,loss,NULL,
535,2023-06-11 15:25:23,MAGICUSDT,5m,long,14.84,0.6969,0.83009,0.688065,19.11,1.27,0.6971,0.6878,0.03,1.31,NULL,NULL,loss,NULL,
536,2023-06-11 16:30:25,DYDXUSDT,5m,short,15.44,1.566,1.3722,1.57835,12.38,0.79,1.538,1.579,1.79,0.83,NULL,NULL,loss,NULL,
537,2023-06-11 16:40:12,ARBUSDT,5m,short,3.01,0.9927,0.97408,0.99878,1.88,0.61,0.9854,0.9994,0.74,0.67,NULL,NULL,loss,NULL,
538,2023-06-11 16:50:11,ARBUSDT,5m,short,3.67,0.9936,0.974125,0.998825,1.96,0.53,0.9854,0.9994,0.83,0.58,NULL,NULL,loss,NULL,
539,2023-06-11 16:55:14,ARBUSDT,5m,short,2.17,0.9883,0.97386,0.994855,1.46,0.66,0.9854,0.9963,0.29,0.81,NULL,NULL,loss,NULL,
540,2023-06-11 16:55:16,BNBUSDT,5m,short,24.04,234.7,185.965,236.695,20.76,0.85,233.4,236.8,0.55,0.89,NULL,NULL,loss,NULL,
541,2023-06-11 17:00:15,LTCUSDT,5m,short,1.91,77.19,75.898,77.855,1.67,0.86,77.1,77.93,0.12,0.96,NULL,NULL,loss,NULL,
542,2023-06-11 17:20:15,ADAUSDT,5m,long,2.37,0.268,0.274175,0.265435,2.3,0.96,0.2685,0.2652,0.19,1.04,NULL,NULL,loss,NULL,
543,2023-06-11 17:20:19,SOLUSDT,5m,long,1.89,15.43,15.867,15.202,2.83,1.48,15.46,15.14,0.19,1.88,NULL,NULL,loss,NULL,
544,2023-06-11 17:20:24,DOGEUSDT,5m,long,2.41,0.06191,0.062841,0.06153,1.5,0.61,0.06195,0.06152,0.06,0.63,NULL,NULL,loss,NULL,
545,2023-06-11 17:20:40,SUIUSDT,5m,long,2.24,0.6085,0.623415,0.601945,2.45,1.08,0.6094,0.5995,0.15,1.48,NULL,NULL,loss,NULL,
546,2023-06-11 17:35:18,SOLUSDT,5m,short,3.26,15.18,14.173,15.484,6.63,2.0,15.11,15.5,0.46,2.11,NULL,NULL,loss,NULL,
547,2023-06-11 17:45:20,SOLUSDT,5m,short,3.26,15.18,14.173,15.484,6.63,2.0,15.11,15.5,0.46,2.11,NULL,NULL,loss,NULL,
548,2023-06-11 17:50:41,JOEUSDT,5m,short,6.51,0.3363,0.31179,0.340005,7.29,1.1,0.3323,0.3409,1.19,1.37,NULL,NULL,loss,NULL,
549,2023-06-11 17:55:25,MAGICUSDT,5m,short,9.54,0.6805,0.604025,0.688385,11.24,1.16,0.6769,0.6887,0.53,1.2,NULL,NULL,loss,NULL,
550,2023-06-11 17:55:41,JOEUSDT,5m,short,5.81,0.3359,0.31177,0.339985,7.18,1.22,0.3323,0.3409,1.07,1.49,NULL,NULL,loss,NULL,
551,2023-06-11 18:25:25,MAGICUSDT,5m,short,14.23,0.6795,0.603975,0.684725,11.11,0.77,0.6769,0.6851,0.38,0.82,NULL,NULL,loss,NULL,
552,2023-06-11 18:25:45,JOEUSDT,5m,short,7.07,0.3342,0.311685,0.337335,6.74,0.94,0.3323,0.3376,0.57,1.02,NULL,NULL,loss,NULL,
553,2023-06-11 18:45:12,ARBUSDT,5m,short,2.23,0.9876,0.973825,0.99368,1.39,0.62,0.987,0.9942,0.06,0.67,NULL,NULL,loss,NULL,
554,2023-06-11 18:45:15,ADAUSDT,5m,short,4.99,0.2645,0.257755,0.26583,2.55,0.5,0.2639,0.2669,0.23,0.91,NULL,NULL,loss,NULL,
555,2023-06-11 18:45:24,AVAXUSDT,5m,short,2.58,11.48,11.2805,11.556,1.74,0.66,11.46,11.57,0.17,0.78,NULL,NULL,loss,NULL,
556,2023-06-11 19:00:39,EDUUSDT,5m,short,6.85,0.77686,0.7048025,0.7872055,9.28,1.33,0.77686,0.78796,0.0,1.43,NULL,NULL,loss,NULL,
557,2023-06-11 19:10:34,GALAUSDT,5m,long,2.03,0.02105,0.0213825,0.0208885,1.58,0.77,0.02139,0.02102,1.62,0.14,NULL,NULL,win,NULL,
558,2023-06-11 19:20:24,MAGICUSDT,5m,long,2.14,0.6876,0.6971,0.68323,1.38,0.64,0.6887,0.6832,0.16,0.64,NULL,NULL,loss,NULL,
559,2023-06-11 19:20:28,ETCUSDT,5m,long,1.85,15.09,15.2325,15.014,0.94,0.5,15.25,15.05,1.06,0.27,NULL,NULL,win,NULL,
560,2023-06-11 19:25:45,JOEUSDT,5m,long,3.55,0.3378,0.347395,0.33514,2.84,0.79,0.345,0.3348,2.13,0.89,NULL,NULL,loss,NULL,
561,2023-06-11 19:45:18,SOLUSDT,5m,long,2.34,15.51,15.871,15.358,2.33,0.98,15.55,15.35,0.26,1.03,NULL,NULL,loss,NULL,
562,2023-06-11 20:10:16,ADAUSDT,5m,long,1.82,0.271,0.276795,0.267865,2.14,1.16,0.2772,0.2683,2.29,1.0,NULL,NULL,win,NULL,
563,2023-06-11 20:10:34,GALAUSDT,5m,long,19.03,0.02142,0.024726,0.021249,15.43,0.8,0.02147,0.02119,0.23,1.07,NULL,NULL,loss,NULL,
564,2023-06-11 20:30:41,EDUUSDT,5m,long,3.34,0.78985,0.8134005,0.7829055,2.98,0.88,0.81466,0.78517,3.14,0.59,NULL,NULL,win,NULL,
565,2023-06-11 21:10:20,OPUSDT,5m,long,6.09,1.103,1.2265,1.08305,11.2,1.81,1.128,1.077,2.27,2.36,NULL,NULL,loss,NULL,
566,2023-06-11 21:10:33,GALAUSDT,5m,long,17.92,0.02144,0.024727,0.0212595,15.33,0.84,0.022,0.02125,2.61,0.89,NULL,NULL,loss,NULL,
567,2023-06-11 21:20:34,GALAUSDT,5m,long,13.98,0.02149,0.0247295,0.021262,15.07,1.06,0.022,0.02125,2.37,1.12,NULL,NULL,loss,NULL,
568,2023-06-11 21:55:11,ARBUSDT,5m,short,1.94,0.9952,0.98076,1.002515,1.45,0.74,0.9933,1.0039,0.19,0.87,NULL,NULL,loss,NULL,
569,2023-06-11 22:05:13,LTCUSDT,5m,short,2.11,77.97,76.9915,78.426,1.25,0.58,77.93,78.5,0.05,0.68,NULL,NULL,loss,NULL,
570,2023-06-11 22:05:17,APTUSDT,5m,short,2.94,6.0644,5.967215,6.09689,1.6,0.54,6.058,6.0988,0.11,0.57,NULL,NULL,loss,NULL,
571,2023-06-11 22:05:34,LINAUSDT,5m,short,5.72,0.011946,0.01131615,0.0120543,5.27,0.91,0.01192,0.012064,0.22,0.99,NULL,NULL,loss,NULL,
572,2023-06-11 22:25:20,APTUSDT,5m,long,9.59,6.1908,7.23618,6.083545,16.89,1.73,6.7109,6.048,8.4,2.31,6.138,-0.85,loss,2023-06-14 23:07:18,
573,2023-06-11 22:25:38,GALAUSDT,5m,long,16.34,0.02158,0.024734,0.02139,14.62,0.88,0.022,0.02132,1.95,1.2,NULL,NULL,loss,NULL,
574,2023-06-11 22:30:30,MASKUSDT,5m,long,12.48,3.541,3.87825,3.5144,9.52,0.75,3.611,3.507,1.98,0.96,NULL,NULL,loss,NULL,
575,2023-06-11 22:40:22,AVAXUSDT,5m,long,3.06,11.74,12.272,11.569,4.53,1.46,11.81,11.56,0.6,1.53,NULL,NULL,loss,NULL,
576,2023-06-11 22:50:36,EDUUSDT,5m,long,7.25,0.81218,0.8982785,0.8004855,10.6,1.44,0.81466,0.79693,0.31,1.88,NULL,NULL,loss,NULL,
577,2023-06-11 23:10:12,ARBUSDT,5m,long,7.93,1.0139,1.125715,1.00003,11.03,1.37,1.0178,1.0,0.38,1.37,NULL,NULL,loss,NULL,
578,2023-06-11 23:10:22,DOGEUSDT,5m,long,6.62,0.06239,0.068014,0.061554,9.01,1.34,0.06256,0.06154,0.27,1.36,NULL,NULL,loss,NULL,
579,2023-06-11 23:10:25,MAGICUSDT,5m,long,18.74,0.7019,0.83034,0.695155,18.3,0.96,0.7058,0.695,0.56,0.98,NULL,NULL,loss,NULL,
580,2023-06-11 23:10:26,DYDXUSDT,5m,long,28.61,1.589,2.0032,1.57475,26.07,0.9,1.597,1.572,0.5,1.07,NULL,NULL,loss,NULL,
581,2023-06-11 23:10:27,MASKUSDT,5m,long,6.38,3.585,3.88045,3.5394,8.24,1.27,3.611,3.532,0.73,1.48,NULL,NULL,loss,NULL,
582,2023-06-11 23:10:34,GALAUSDT,5m,long,15.69,0.02187,0.0247485,0.0216895,13.16,0.83,0.022,0.02166,0.59,0.96,NULL,NULL,loss,NULL,
583,2023-06-11 23:15:20,APTUSDT,5m,long,3.6,6.6772,7.2605,6.5176,8.74,2.39,6.7101,6.4743,0.49,3.04,NULL,NULL,loss,NULL,
584,2023-06-11 23:15:34,ATOMUSDT,5m,long,26.79,8.483,10.37065,8.41365,22.25,0.82,8.488,8.412,0.06,0.84,NULL,NULL,loss,NULL,
585,2023-06-11 23:15:39,LUNAUSDT,5m,long,25.4,0.6125,0.7645,0.60661,24.82,0.96,0.6128,0.6066,0.05,0.96,NULL,NULL,loss,NULL,
586,2023-06-11 23:25:28,DYDXUSDT,5m,long,33.16,1.587,2.0031,1.57465,26.22,0.78,1.588,1.572,0.06,0.95,NULL,NULL,loss,NULL,
587,2023-06-12 00:00:18,APTUSDT,5m,short,3.4,6.3886,6.093435,6.47391,4.62,1.34,6.1058,6.4657,4.43,1.21,6.4752,-1.36,loss,NULL,
588,2023-06-12 00:00:37,SUIUSDT,5m,short,27.37,0.6129,0.515145,0.616415,15.95,0.57,0.597,0.6195,2.59,1.08,NULL,NULL,loss,NULL,
589,2023-06-12 00:10:37,SUIUSDT,5m,short,20.43,0.6117,0.515085,0.616355,15.79,0.76,0.597,0.6195,2.4,1.28,NULL,NULL,loss,NULL,
590,2023-06-12 00:15:24,MAGICUSDT,5m,short,1.88,0.6947,0.68615,0.699165,1.23,0.64,0.6842,0.6963,1.51,0.23,NULL,NULL,win,NULL,
591,2023-06-12 00:35:11,ARBUSDT,5m,short,3.41,1.006,0.9813,1.013125,2.46,0.71,0.9812,1.006,2.47,0.0,NULL,NULL,win,NULL,
592,2023-06-12 00:35:36,SUIUSDT,5m,short,20.0,0.6096,0.51498,0.614255,15.52,0.76,0.597,0.6147,2.07,0.84,NULL,NULL,loss,NULL,
593,2023-06-12 00:40:26,MASKUSDT,5m,short,2.95,3.541,3.48115,3.56095,1.69,0.56,3.532,3.562,0.25,0.59,NULL,NULL,loss,NULL,
594,2023-06-12 00:40:38,FILUSDT,5m,short,2.38,3.443,3.3879,3.4658,1.6,0.66,3.384,3.459,1.71,0.46,NULL,NULL,win,NULL,
595,2023-06-12 01:35:37,FILUSDT,5m,short,2.66,3.439,3.3877,3.458,1.49,0.55,3.384,3.44,1.6,0.03,NULL,NULL,win,NULL,
596,2023-06-12 01:40:20,DOGEUSDT,5m,short,1.98,0.06155,0.0603815,0.0621295,1.9,0.94,0.0604,0.06223,1.87,1.1,NULL,NULL,loss,NULL,
597,2023-06-12 01:40:22,MATICUSDT,5m,short,4.47,0.6336,0.607285,0.639395,4.15,0.91,0.6263,0.6399,1.15,0.99,NULL,NULL,loss,NULL,
598,2023-06-12 01:45:10,LUNCUSDT,5m,short,2.98,8.75e-05,8.4308e-05,8.85545e-05,3.65,1.21,8.557e-05,8.869e-05,2.21,1.36,NULL,NULL,loss,NULL,
599,2023-06-12 01:45:19,OPUSDT,5m,short,9.48,1.078,0.90415,1.09605,16.13,1.67,1.077,1.1,0.09,2.04,NULL,NULL,loss,NULL,
600,2023-06-12 01:45:29,SUSHIUSDT,5m,short,16.66,0.563,0.4504,0.56965,20.0,1.18,0.55,0.57,2.31,1.24,NULL,NULL,loss,NULL,
601,2023-06-12 01:45:41,JOEUSDT,5m,short,4.33,0.3325,0.3116,0.33725,6.29,1.43,0.3225,0.3374,3.01,1.29,0.3371,-1.38,loss,NULL,
602,2023-06-12 03:05:17,APTUSDT,5m,short,3.3,6.1998,6.083995,6.23438,1.87,0.56,6.1862,6.2421,0.22,0.68,NULL,NULL,loss,NULL,
603,2023-06-12 03:15:14,LTCUSDT,5m,long,1.95,77.73,78.9175,77.1315,1.53,0.77,77.78,76.29,0.06,1.85,NULL,NULL,loss,NULL,
604,2023-06-12 03:15:40,JOEUSDT,5m,short,5.76,0.331,0.311525,0.334325,5.88,1.0,0.3247,0.3345,1.9,1.06,NULL,NULL,loss,NULL,
605,2023-06-12 03:20:09,LUNCUSDT,5m,short,3.0,8.704e-05,8.571e-05,8.7477e-05,1.53,0.5,8.614e-05,8.751e-05,1.03,0.54,NULL,NULL,loss,NULL,
606,2023-06-12 03:20:16,APTUSDT,5m,short,2.54,6.192,6.083605,6.23399,1.75,0.68,6.1479,6.2341,0.71,0.68,NULL,NULL,loss,NULL,
607,2023-06-12 03:20:24,DYDXUSDT,5m,short,26.23,1.538,1.03165,1.557,32.92,1.24,1.508,1.559,1.95,1.37,NULL,NULL,loss,NULL,
608,2023-06-12 09:20:15,LTCUSDT,5m,long,2.09,76.42,77.9115,75.717,1.95,0.92,76.79,75.66,0.48,0.99,NULL,NULL,loss,NULL,
609,2023-06-12 09:25:31,ATOMUSDT,5m,long,50.14,8.474,11.2328,8.41985,32.56,0.64,8.527,8.417,0.63,0.67,NULL,NULL,loss,NULL,
610,2023-06-12 09:30:18,ADAUSDT,5m,long,20.0,0.2797,0.32796,0.277325,17.25,0.85,0.2798,0.2773,0.04,0.86,NULL,NULL,loss,NULL,
612,2023-06-12 09:30:38,SUIUSDT,5m,long,1.91,0.6176,0.62387,0.61437,1.02,0.52,0.6202,0.6123,0.42,0.86,NULL,NULL,loss,NULL,
613,2023-06-12 09:50:13,BNBUSDT,5m,short,3.16,224.1,216.785,226.38,3.26,1.02,220.4,227.6,1.65,1.56,NULL,NULL,loss,NULL,
614,2023-06-12 10:20:15,ADAUSDT,5m,long,11.4,0.2807,0.32801,0.276615,16.85,1.46,0.2865,0.2764,2.07,1.53,NULL,NULL,loss,NULL,
615,2023-06-12 10:50:13,BNBUSDT,5m,short,2.7,223.8,216.77,226.365,3.14,1.15,220.4,227.6,1.52,1.7,NULL,NULL,loss,NULL,
616,2023-06-12 10:50:32,SUSHIUSDT,5m,short,2.17,0.553,0.54255,0.55775,1.89,0.86,0.55,0.558,0.54,0.9,NULL,NULL,loss,NULL,
617,2023-06-12 10:50:36,GALAUSDT,5m,short,2.03,0.02119,0.0208955,0.0213325,1.39,0.67,0.02109,0.02142,0.47,1.09,NULL,NULL,loss,NULL,
618,2023-06-12 10:55:46,JOEUSDT,5m,short,1.97,0.3267,0.32138,0.32936,1.63,0.81,0.3247,0.3294,0.61,0.83,NULL,NULL,loss,NULL,
619,2023-06-12 11:00:24,DYDXUSDT,5m,short,23.76,1.513,1.1919,1.5263,21.22,0.88,1.509,1.531,0.26,1.19,NULL,NULL,loss,NULL,
620,2023-06-12 11:10:35,SUIUSDT,5m,long,1.98,0.6115,0.623565,0.605515,1.97,0.98,0.6299,0.6102,3.01,0.21,NULL,NULL,win,NULL,
621,2023-06-12 11:55:11,ARBUSDT,5m,long,4.03,0.9735,1.001525,0.96666,2.88,0.7,0.9965,0.9654,2.36,0.83,NULL,NULL,loss,NULL,
622,2023-06-12 11:55:15,ADAUSDT,5m,long,7.74,0.2825,0.3281,0.276705,16.14,2.05,0.2865,0.2764,1.42,2.16,NULL,NULL,loss,NULL,
623,2023-06-12 11:55:33,ATOMUSDT,5m,long,5.03,8.51,8.98595,8.4169,5.59,1.09,8.951,8.41,3.91,1.18,8.501,-0.11,loss,2023-06-14 23:51:02,
624,2023-06-12 11:55:40,EDUUSDT,5m,long,2.82,0.77426,0.785869,0.770213,1.5,0.52,0.78603,0.77219,1.52,0.27,NULL,NULL,win,NULL,
625,2023-06-12 12:00:11,ARBUSDT,5m,long,5.13,0.9764,1.00167,0.971555,2.59,0.5,0.9965,0.9669,2.06,0.97,NULL,NULL,loss,NULL,
626,2023-06-12 12:00:35,LINAUSDT,5m,long,2.92,0.013656,0.0141405,0.0134926,3.55,1.2,0.01374,0.013475,0.62,1.33,NULL,NULL,loss,NULL,
627,2023-06-12 12:00:36,SUIUSDT,5m,long,4.75,0.6308,0.710505,0.61427,12.64,2.62,0.7192,0.6308,14.01,0.0,NULL,NULL,win,NULL,
628,2023-06-12 12:05:13,BNBUSDT,5m,long,1.9,230.8,235.74,228.235,2.14,1.11,238.0,230.8,3.12,0.0,NULL,NULL,win,NULL,
629,2023-06-12 12:05:26,MASKUSDT,5m,long,12.81,3.608,4.4858,3.54055,24.33,1.87,3.787,3.536,3.55,2.0,3.538,-1.94,loss,2023-06-13 19:36:22,
630,2023-06-12 12:10:08,ETHUSDT,5m,long,6.98,1757.12,1827.0495,1747.259,3.98,0.56,1759.33,1747.21,0.13,0.56,NULL,NULL,loss,NULL,
631,2023-06-12 12:10:22,DOGEUSDT,5m,long,16.48,0.06161,0.067975,0.06123,10.33,0.62,0.0617,0.06122,0.15,0.63,NULL,NULL,loss,NULL,
632,2023-06-12 12:10:27,MASKUSDT,5m,long,26.14,3.629,4.48685,3.5967,23.64,0.89,3.671,3.595,1.16,0.94,NULL,NULL,loss,NULL,
633,2023-06-12 12:25:20,OPUSDT,5m,long,9.05,1.141,1.2284,1.1315,7.66,0.83,1.15,1.131,0.79,0.88,NULL,NULL,loss,NULL,
634,2023-06-12 13:00:12,ARBUSDT,5m,short,2.18,0.9849,0.968275,0.992405,1.69,0.76,0.9831,0.9926,0.18,0.78,NULL,NULL,loss,NULL,
